,fsq_id,distance,bike_station_index,restaurants,parks
16,4ce1cf4aaba88cfa239457d7,483,126,1,0
17,5191c1d6498e36598f598ac7,484,126,1,0
0,57096a03cd10b7535b1d59a5,256,127,1,0
1,4ff50236e4b0fecb24dd4b62,361,127,1,0
2,509b2bafe4b0397ad6f044f3,230,127,1,0
3,4c4349583735be9a3e381ba4,104,127,1,0
4,4aa7e160f964a520d14d20e3,440,127,1,0
5,4aa84dacf964a520b95020e3,397,127,1,0
6,4d8f8334835b530cec7ca9b6,297,127,0,1
7,4ab19439f964a520156a20e3,478,127,1,0
8,5803d5fcd67c3796d8c6dbd7,297,127,1,0
9,50f61735e4b09c3ea006a260,343,127,1,0
10,4fb1bb93e4b0a8c810e86325,220,127,1,0
11,4f8f7bd8e4b06b50aef2fd3f,388,127,1,0
12,4aad3492f964a520fe5e20e3,236,127,1,0
13,4aa6b411f964a520bb4a20e3,455,127,1,0
14,4ae89aecf964a520c7b021e3,471,127,1,0
15,4abe8bd9f964a520648e20e3,412,127,1,0
16,4ae35598f964a5209c9321e3,446,127,1,0
17,4cafd9a3c5e6a1cd1983d0f6,151,127,1,0
18,54738b44498ec737116a30b4,386,127,1,0
19,4c058d82191f20a11e43e314,152,127,1,0
20,534a189c498ee81aa4fd6589,100,127,1,0
21,53956274498ed68cdc780ad5,117,127,0,1
22,635deaaa95fab601731de462,138,127,1,0
23,53ec4c0f498e318087c37293,148,127,1,0
24,4c6dac6f65eda09361574fd0,160,127,1,0
25,4aa885a9f964a5208c5120e3,482,127,1,0
26,605498964d6e3e208bfea856,188,127,1,0
27,4e34ce47152075d91fd63109,294,127,1,0
28,5bbfa0e566fc65002c0b9434,236,127,0,1
29,4fc67898e4b0bf269c4c78e9,311,127,1,0
30,51da2867498e7169126bda71,333,127,0,1
31,4ab6bfdef964a520dc7820e3,318,127,1,0
32,61b451165e0e201f0e89562d,395,127,1,0
33,4be795e3ee96c928c330fdbf,408,127,1,0
34,5f0a88595fdd0f4163ce723f,414,127,1,0
35,4f3c7799e4b0fa28e02c904d,458,127,1,0
36,4d44c7280349224b6d0ffe4e,474,127,1,0
37,55038a91498e847a3e3f909c,481,127,1,0
38,4b8c2099f964a52096bf32e3,487,127,1,0
39,622aba354a4fd438643f21f7,492,127,1,0
40,4b3670def964a520783525e3,499,127,1,0
41,74bba6d0cf0f455b8f31f00a,24,127,1,0
42,32f5e100e1974a40219bc66a,182,127,1,0
43,05c321d6f84345e955e5c9a2,499,127,1,0
0,56e71692498e78e8143f679d,44,128,1,0
1,4aa7d47ff964a520714d20e3,52,128,1,0
2,5af8880a838e59002ce2d728,101,128,1,0
3,50574432e4b0e7a978f3c474,103,128,1,0
4,5db90dd3a53fc80008bd246b,71,128,1,0
5,4aa942d5f964a520ba5220e3,171,128,1,0
6,4fac04c2e4b0685b5b224d9d,194,128,1,0
7,51a7a349454a2b1f0e2449f8,241,128,1,0
8,4b6d04bcf964a52041632ce3,210,128,1,0
9,4aa82326f964a520884f20e3,241,128,1,0
10,4e2901b5b61c41a2f8a38ab3,281,128,1,0
11,57e351fe498ea398546051b6,325,128,1,0
12,5bee1bcbd3cce8002c87cac6,209,128,1,0
13,5a878c33f8cbd46ab822ef69,268,128,1,0
14,5790281f498e75e0454bf0a9,397,128,1,0
15,4aa74bb8f964a520a14c20e3,401,128,1,0
16,5ce1a82d2a7ab6002b5398fc,379,128,1,0
17,4aa7dce2f964a520ad4d20e3,479,128,1,0
18,4aa9d826f964a5206b5520e3,485,128,1,0
19,4da94ba44b22f071ea9b959d,457,128,1,0
20,4b4fdbd2f964a520c91727e3,315,128,1,0
21,4aec5fd7f964a52075c621e3,355,128,0,1
22,4aad3bc3f964a520255f20e3,373,128,1,0
23,4aa94599f964a520cc5220e3,325,128,1,0
24,4b5fa47ff964a52000c629e3,427,128,1,0
25,56a8fbd6498e80ba3f11b798,238,128,1,0
26,59d195e16f706a3692499c29,442,128,1,0
27,5858c69676b8b2540875ab7e,488,128,1,0
28,5bd66bc9b37e2b002c68f203,420,128,1,0
29,5081a68ae4b09e409ba309f5,460,128,1,0
30,590b984f1c675b2cd75b01e1,331,128,1,0
31,4aa7f6f2f964a520464e20e3,375,128,1,0
32,4aa87be5f964a520785120e3,348,128,1,0
33,58fa60c8a35dce24a1fc26cb,435,128,1,0
34,4a8e3c1af964a520371220e3,468,128,1,0
35,4aaa02cbf964a520905520e3,195,128,1,0
36,5a0fd58f1b0ea50e677fd1a2,445,128,1,0
37,5445a54e498e9497033f48c4,338,128,1,0
38,4d9e756b9b91a1cdd13657c0,446,128,1,0
39,533466e7498e5bc662c9e26c,353,128,1,0
40,4dbf5ef81e72dd48b1f1a22c,438,128,1,0
41,551af7be498e3ed18d7107de,72,128,1,0
42,4b6dcfc5f964a52027922ce3,442,128,1,0
43,555251c3498e0b4fc45b431d,355,128,1,0
44,528d84fd11d2e60fd7a68847,486,128,1,0
45,4b8a2c1cf964a520bd6232e3,450,128,1,0
46,55032d19498eefc0748c452f,260,128,1,0
47,4aa7ca97f964a520384d20e3,140,128,1,0
48,4ab7f051f964a520827b20e3,363,128,1,0
49,4aa94391f964a520c05220e3,13,128,1,0
0,4ac38331f964a520979b20e3,314,129,1,0
1,4abee249f964a5206a9020e3,323,129,1,0
2,4bfc82231be376b0ddd0f8b4,483,129,1,0
3,4b465687f964a520f81d26e3,81,129,0,1
4,4b81b6b4f964a52075b930e3,191,129,0,1
5,5d29827cf5c8330023780aff,304,129,1,0
6,4ab6dba2f964a520547920e3,430,129,1,0
0,4e223f06d4c0d32590f80ff4,267,130,1,0
1,4f0f9e5ee4b0725fea69f095,201,130,1,0
2,4ab145f3f964a520d56820e3,129,130,1,0
3,4aec909ff964a520ccc821e3,381,130,1,0
4,4c75baefdb52b1f7c5b979dc,345,130,1,0
5,4f60fc8be4b0a9d090a1f850,471,130,1,0
6,4ab04bfaf964a520ed6620e3,391,130,1,0
7,4aa98676f964a520105420e3,445,130,1,0
8,4abce7fff964a520a38720e3,331,130,1,0
9,5ba9958535d3fc003903abcc,476,130,1,0
10,4fd3a01be4b0540d9cb027ea,410,130,1,0
11,5d0a5835a35f460025380a4e,414,130,1,0
12,4be73b80910020a16435d514,409,130,0,1
13,4aada5a2f964a520236120e3,484,130,1,0
14,4aa843e0f964a5207f5020e3,423,130,1,0
15,5d0302c9c0f163002ce055ae,424,130,1,0
16,50635880e4b0977ecd7e5e09,491,130,1,0
17,550b4681498e2c34aaea1a54,205,130,1,0
18,4cd3115772a1a1cd3b376351,225,130,1,0
19,50982adee4b0cb1b3389815d,315,130,1,0
20,59fb62fa5f68b91e73eb36c9,405,130,1,0
21,4b0b3ae6f964a520142f23e3,249,130,1,0
22,4b16d55ff964a5201dbe23e3,430,130,1,0
23,5705f978498e2fee241e3918,218,130,1,0
24,4b4458daf964a52011f425e3,273,130,1,0
25,593c332b16fa0435e42fb0d5,300,130,1,0
26,4c880321a0ffb60c66a51ec5,297,130,1,0
27,4ac25becf964a520d29820e3,196,130,1,0
28,4bd0fc0377b29c747dfb8b82,239,130,1,0
29,5eee7b409087d80007289b9e,250,130,1,0
30,6171f98555d8535cda934577,254,130,1,0
31,5bcb670ad0a149002dede4fa,260,130,1,0
32,529658de11d28a5d378517ba,286,130,1,0
33,5b187cf04febd5002c8caa71,288,130,1,0
34,6257b0ce9552b7515f0d686a,290,130,1,0
35,4bc62296db8fa59355d39b37,330,130,1,0
36,50d12d48e4b0bd10587bd2b3,338,130,1,0
37,4c62f6f7de1b2d7f7093e370,358,130,1,0
38,5fbe18862225812a260bed0b,360,130,1,0
39,4ab457bff964a520f77020e3,373,130,1,0
40,63560d0518f2d50e9c6b4717,383,130,1,0
41,4b174f40f964a520bdc423e3,398,130,1,0
42,4dc0705a5da386e218c8207a,398,130,1,0
43,63379a0e45a3df6999cb4d50,412,130,1,0
44,4db8723b6a2334682d931f2f,418,130,1,0
45,58f13221419a9e1e24489f12,419,130,1,0
46,4c193a046a21c9b6e33aca97,426,130,1,0
47,60fb7f5d12f44a3f301c613c,436,130,1,0
48,5aecb62e947c050039251eea,456,130,1,0
49,4c48639e417b20a19bbfe0a9,473,130,1,0
0,527febfe11d2a397c8945a9a,366,131,1,0
1,50d4bd11e4b0b55bb4b657a3,386,131,1,0
2,4aaaa863f964a520d05620e3,369,131,1,0
3,4f8214cde4b0c7b856b78366,371,131,1,0
4,4abff3e8f964a520329320e3,455,131,1,0
5,51b54f20498efbbd1e3aa266,350,131,1,0
6,4abe7d9ff964a520fb8d20e3,135,131,1,0
7,51f0a5ab498e51fcfd61c69a,466,131,1,0
8,4ab0656cf964a5204b6720e3,479,131,1,0
9,4ab5587cf964a520147420e3,216,131,1,0
10,4bd0904e41b9ef3bce56fae5,386,131,1,0
11,5b391fb5ea1e440039ec0f6a,490,131,1,0
12,4b282e0af964a520589024e3,380,131,1,0
13,4aa80bc7f964a520f64e20e3,367,131,1,0
14,4aa99848f964a5206f5420e3,449,131,1,0
15,5546c9e5498e448ae20d6ccb,465,131,1,0
16,4ab80f8bf964a520057c20e3,356,131,1,0
17,4aa8661bf964a5201f5120e3,303,131,1,0
18,58c999231174200c2f0a3cf5,278,131,1,0
19,553307f9498ee5b605675d54,447,131,1,0
20,54946888498ea3488d9e2636,166,131,1,0
21,52d9d8de498eda93801da27b,214,131,1,0
22,56bd5bed498e9919a8f6c8b4,344,131,1,0
23,4b421500f964a5206ecc25e3,404,131,1,0
24,5dbe127ad358eb0007a61765,53,131,1,0
25,59f28edfc666666b314ccb23,61,131,1,0
26,4ef37e0c77166eb0abaa1438,70,131,1,0
27,4ff63a18e4b003534ba0ef13,383,131,1,0
28,4b4d1d5af964a52080cb26e3,480,131,1,0
29,4c4f35e5a7351b8dd89dbc92,180,131,1,0
30,921f8f1d4829488d00d07b66,186,131,1,0
31,6158d22adfe7f9220b163a51,241,131,1,0
32,5e17e61f28257000084b3773,268,131,1,0
33,5c8c79e4d41bb7002c027165,268,131,1,0
34,5bfb328d2be425002c0f8c92,276,131,0,1
35,64c3e5ffd493067c586e7fe8,340,131,1,0
36,56b7abb7498e79d325de665c,350,131,0,1
37,5d9bf11da74b8d0008d8e4c5,371,131,1,0
38,5b1a988869e77b002c318a78,373,131,1,0
39,4bd24c6341b9ef3b3be3fde5,381,131,1,0
40,587ed07d6cda1c63dd82bdaa,391,131,1,0
41,5203faa9498eeca4bfc70436,397,131,1,0
42,5ac2fec1a879211b2f8f8e98,407,131,1,0
43,5fbc00e8d90bc5545327794b,410,131,1,0
44,4b4e30c3f964a520a9e426e3,417,131,1,0
45,5e223a183b102f0008ecbd07,451,131,1,0
46,5a80dea862420b247565862f,459,131,1,0
47,4d8b74395ecdf04dda10d48a,460,131,1,0
48,5b22c51b98fbfc002b936a46,488,131,1,0
49,aeca75f9e8fb49366df303d4,59,131,1,0
0,5ba59a6bfebf31002cb54fa0,88,132,1,0
1,52a2824611d291de6b8ad536,86,132,1,0
2,5a262b3ca6031c4b2e17b288,52,132,1,0
3,4aa98d22f964a520375420e3,38,132,1,0
4,54935681498ee4527f4c72b3,66,132,1,0
5,4aa6ab95f964a520974a20e3,501,132,1,0
6,52e3117c498e80bce38c3c3b,451,132,1,0
7,4ae7284ff964a520f4a821e3,33,132,1,0
8,4d12c84a0ad2f04d420baf54,20,132,1,0
9,4ac7e776f964a5207aba20e3,30,132,1,0
10,4d98c976647d8cfaa33ef83d,231,132,1,0
11,51d5fb54498eae446e439d12,240,132,0,1
12,4e7a6bd289988fdf771071a6,280,132,1,0
13,60615a8afc679a688f492fec,298,132,1,0
14,2c2128b8e00141c03a57ebe1,302,132,1,0
15,4c7e9351e4b06dcb2e8444d7,334,132,0,1
16,63067798e6106d52065cd78c,340,132,1,0
17,91a343ddf72a4d50982fd00e,383,132,1,0
18,07d8f66f21a24cfb37f2269d,414,132,1,0
19,4ff8b4dce4b0903668e9a6da,439,132,0,1
20,3218b0211cb844806b04546e,477,132,1,0
21,59cdd81de1f2284e67f2cfa9,486,132,1,0
22,84dc77712ccd4fc92a37869f,22,132,1,0
23,d38a83baff014c87f48a4d17,56,132,1,0
24,0c716cb650ed4f2313dc1eae,360,132,1,0
25,b84a8ce4dd96c51cd40d38f0,479,132,1,0
26,be4716e2c16c42c98fedab2a,488,132,1,0
0,4f1b5861e4b08382320d3f2e,471,133,1,0
1,5039506de4b03fdd88b86621,70,133,0,1
2,510955e4e4b08c09c7a07f54,283,133,1,0
3,5a6c077fcad1b62a63dd342b,461,133,1,0
4,4b6e5f4bf964a520a8ba2ce3,413,133,1,0
5,4ba6f3aef964a520827939e3,290,133,1,0
6,4ad0e5bef964a520e1da20e3,347,133,1,0
7,4b60ad09f964a52088f329e3,273,133,1,0
8,554f147d498eaae943d7ad93,274,133,1,0
9,5ad2551b249623753f85ffb3,290,133,1,0
10,4e55bf608877f56f33b6a3e8,306,133,0,1
11,4e44a6edd164821e11665d9a,316,133,0,1
12,4bca6d843740b7138de36065,348,133,1,0
13,4d896c297d4c54812f245471,396,133,1,0
14,61c151da7352cb6ff7c6097c,468,133,1,0
15,5a69411c1fa7636cc5dbab7b,468,133,1,0
16,5f6f498b8c8d4b765e9f2250,492,133,1,0
17,631b7c1f0e4f1f78107aec23,495,133,1,0
18,31afc76a5e20408307b91a8b,255,133,1,0
19,2865f0f0f461472959d47585,471,133,1,0
0,4b5b84c0f964a5202f0429e3,149,134,1,0
1,4d3a00006de7721eed15ea49,385,134,1,0
2,604859d906d2a567129f63d3,370,134,1,0
3,531f860e498e932bf3c1ecfb,347,134,1,0
4,4b946504f964a520947734e3,451,134,1,0
5,4abbf55cf964a520ae8520e3,467,134,1,0
6,4e98e72d55033ea8ab83cddd,373,134,1,0
7,4b197914f964a520f8dd23e3,361,134,1,0
8,4fa9855fd5fbb674a8873b8a,407,134,1,0
9,4abef83df964a520a39020e3,444,134,1,0
10,597418f115173e2ac2644b47,404,134,1,0
11,4afa7953f964a520ec1722e3,426,134,1,0
12,51b3e9fd498edc9cb202bada,449,134,1,0
13,4bde12916198c9b6ede312ff,320,134,1,0
14,4b5537e1f964a52003df27e3,376,134,1,0
15,4c3e336e80bc20a1eeaeaa58,244,134,0,1
16,4fbc19c1e4b0ac6570945888,250,134,0,1
17,55d18064498e4eca345ebef5,257,134,0,1
18,572eca44498eb6873b265a77,317,134,1,0
19,4de46babc65b7a3e214a1682,318,134,1,0
20,11762eedbaa64cfb59f4c8ec,325,134,1,0
21,5afd0c01ad910e002cfb1131,348,134,1,0
22,61d8d24a4c189458e3452cb2,353,134,1,0
23,4c30e1b9213c2d7fd424335d,353,134,1,0
24,5fdebd5fcf5851777258981b,362,134,1,0
25,4feb9860e4b0cb016233ea14,366,134,1,0
26,d3bf931081274949f8858f8f,366,134,1,0
27,4d700f427e16a35da00a9df9,369,134,1,0
28,60b2d8cbc694b97103cb8a0c,370,134,1,0
29,89a5ce4546e3416642b6df4a,385,134,1,0
30,5cf46168471d6e002ced8486,388,134,1,0
31,4c0dbc3fd64c0f47c33d275d,394,134,1,0
32,645806363e7f4514953ab736,407,134,1,0
33,5ae147494c954c002c1ec53a,443,134,1,0
34,576df178498e72c8c69a8e64,447,134,1,0
35,602dd2158f3fbb0da5b579a5,449,134,1,0
36,5e2e693517ff6400083267ca,454,134,1,0
37,4a8353e7ca2148b2cd046cdb,459,134,1,0
38,5d351533c9759600073a93dc,475,134,1,0
39,6459987f5e34a149d51542bc,476,134,0,1
40,5f03a449620ed061bb7493b8,478,134,1,0
41,520ece2611d2d4c4bfd3dd62,481,134,1,0
42,5bc42e0bda5ede002cc5c121,492,134,1,0
43,5af0f7a1e677420024f5079b,497,134,1,0
44,f9cf5947b4824e0a94b69c6b,408,134,1,0
45,72bf4e0bf4c24926154b4711,416,134,1,0
46,0cf26ad97e8b40b5d624c3ce,497,134,1,0
0,527febfe11d2a397c8945a9a,68,135,1,0
1,4aaaa863f964a520d05620e3,70,135,1,0
2,51b54f20498efbbd1e3aa266,22,135,1,0
3,4f8214cde4b0c7b856b78366,88,135,1,0
4,4c1fcb2db4e62d7f252fe093,43,135,1,0
5,4abff3e8f964a520329320e3,204,135,1,0
6,4bd0904e41b9ef3bce56fae5,68,135,1,0
7,550500d6498e843f63843a8a,284,135,1,0
8,5b391fb5ea1e440039ec0f6a,258,135,1,0
9,58c308f9cc5b6a39592ba6d0,274,135,1,0
10,4aa950f2f964a5200d5320e3,495,135,1,0
11,4aad935df964a520e96020e3,485,135,1,0
12,4aa99848f964a5206f5420e3,165,135,1,0
13,5c0046c133e118002c0463c1,439,135,1,0
14,4ab5587cf964a520147420e3,230,135,1,0
15,4aa8661bf964a5201f5120e3,93,135,1,0
16,55455430498e178d55254418,252,135,1,0
17,4aa92a14f964a5203d5220e3,307,135,1,0
18,4abe7d9ff964a520fb8d20e3,481,135,1,0
19,58c999231174200c2f0a3cf5,111,135,1,0
20,4ab80f8bf964a520057c20e3,320,135,1,0
21,51096d38e4b039faa3d0df47,285,135,1,0
22,5024167de4b0e6fe1a8b7ed1,490,135,1,0
23,4ff63a18e4b003534ba0ef13,114,135,1,0
24,4b4d1d5af964a52080cb26e3,208,135,1,0
25,5d9bf11da74b8d0008d8e4c5,39,135,1,0
26,4bd24c6341b9ef3b3be3fde5,62,135,1,0
27,587ed07d6cda1c63dd82bdaa,80,135,1,0
28,5203faa9498eeca4bfc70436,85,135,1,0
29,5ac2fec1a879211b2f8f8e98,86,135,1,0
30,4bd2509fa8b3a59355bb675f,96,135,1,0
31,5e17e61f28257000084b3773,157,135,1,0
32,5c8c79e4d41bb7002c027165,157,135,1,0
33,4aa6b91bf964a520cf4a20e3,487,135,1,0
34,5e223a183b102f0008ecbd07,205,135,1,0
35,5b22c51b98fbfc002b936a46,209,135,1,0
36,5b1a988869e77b002c318a78,210,135,1,0
37,61100e7731f102709683146c,222,135,1,0
38,5e0d31e7c7fdea000aa94a6f,268,135,1,0
39,4b6e5f03f964a5208fba2ce3,390,135,0,1
40,5dbe127ad358eb0007a61765,309,135,1,0
41,4ac3e749f964a520669d20e3,483,135,1,0
42,5bfb328d2be425002c0f8c92,384,135,0,1
43,59f28edfc666666b314ccb23,399,135,1,0
44,5939d021f1fdaf5a5a0105a5,406,135,1,0
45,63ded2249b2de2205ca6f6c0,422,135,1,0
46,4ef37e0c77166eb0abaa1438,428,135,1,0
47,5bcf73f92db4a9002ce15b9c,487,135,1,0
48,6029daee0e6d761a9bb8bdcd,487,135,1,0
49,5aa6d80b2955137d5d55dd1c,493,135,1,0
0,510b1603e4b0607cda141579,8,136,1,0
1,5bba5b613149b9002c1e480b,46,136,1,0
2,4aaaf960f964a520575820e3,76,136,1,0
3,4aa801e0f964a520ab4e20e3,101,136,1,0
4,5646ab13498e460c732920e8,216,136,1,0
5,4ab59f7cf964a520a97520e3,226,136,1,0
6,603ececbb80ab26e9db2510c,81,136,1,0
7,4aa7fb50f964a5207b4e20e3,44,136,1,0
8,4aa815a0f964a520344f20e3,217,136,1,0
9,4aa805ccf964a520cd4e20e3,226,136,1,0
10,4bd4fae529eb9c7406c492e1,92,136,1,0
11,4e42e0037d8b2eefb3b06d20,329,136,1,0
12,4d1e61fd8629224bb5090287,201,136,1,0
13,4aa7e387f964a520db4d20e3,321,136,1,0
14,543ffaa5498e1016918872cf,214,136,1,0
15,4dbb17935da3ff58ec28adc9,322,136,1,0
16,4c2e95f9213c2d7f0c862f5d,127,136,1,0
17,4ad687d0f964a520aa0721e3,467,136,1,0
18,52c72fe5498edf109f363e18,498,136,1,0
19,4aa17172f964a520904020e3,428,136,1,0
20,4aa74e0df964a520a64c20e3,435,136,1,0
21,4b82e001f964a5205aea30e3,390,136,0,1
22,4ac56bedf964a520fab120e3,143,136,1,0
23,537bba9a498eb0f688b7d95c,162,136,1,0
24,4aa98b94f964a520305420e3,206,136,1,0
25,506b5c37f31cd15cd744f51d,533,136,1,0
26,4c88f79f97828cfad822a0aa,156,136,1,0
27,57f41a2e498e3b45c65cd75c,489,136,1,0
28,4aae9e41f964a520a26220e3,312,136,1,0
29,4aa81ae3f964a520594f20e3,436,136,1,0
30,5a0cf72a3d479150f4bf65ba,460,136,1,0
31,4afa294cf964a5201e1722e3,204,136,1,0
32,582655cc2db9f34c9dba2e7a,355,136,1,0
33,4b0e0237f964a520c95323e3,265,136,1,0
34,55826656498e334d6162b1f1,21,136,1,0
35,621be58c1842953d0266091c,29,136,1,0
36,613dfffcfcd9f4263a719c40,57,136,1,0
37,4ffca342e4b0b429302ad797,105,136,0,1
38,6430b66114ac1b04a5996451,140,136,1,0
39,4b1ffed9f964a520dc2b24e3,204,136,1,0
40,59ac511c037be17f2b9b4982,212,136,1,0
41,4b50afe3f964a520822d27e3,451,136,1,0
42,61a1b72396e4234908bd2dbc,241,136,1,0
43,61ab03959f036e7986eda3ff,246,136,1,0
44,56ac32df498e4c7ddcac7d74,261,136,1,0
45,4b6355aff964a520ef722ae3,357,136,1,0
46,5cbe0bf5336273002b72ca4f,379,136,1,0
47,5de03780b298290008a4ed0c,386,136,1,0
48,4acbb450f964a5200cc520e3,393,136,1,0
49,4eef2c210cd6a4f9e815bfc1,412,136,1,0
0,4aa7dce2f964a520ad4d20e3,68,137,1,0
1,4b5fa47ff964a52000c629e3,45,137,1,0
2,58fa60c8a35dce24a1fc26cb,24,137,1,0
3,5081a68ae4b09e409ba309f5,94,137,1,0
4,51a7a349454a2b1f0e2449f8,188,137,1,0
5,51742960498e908f74206e41,141,137,1,0
6,4aa7f22bf964a520214e20e3,317,137,1,0
7,5790281f498e75e0454bf0a9,294,137,1,0
8,4b6d04bcf964a52041632ce3,234,137,1,0
9,4d2cce46ae3a8cfa4067bf70,373,137,1,0
10,57e351fe498ea398546051b6,373,137,1,0
11,4aa850b7f964a520cf5020e3,162,137,1,0
12,5170656ae4b029a050dd8a49,369,137,1,0
13,4aa7f6f2f964a520464e20e3,213,137,1,0
14,56e71692498e78e8143f679d,439,137,1,0
15,5baffb6598fbfc002c5153b2,395,137,1,0
16,590b984f1c675b2cd75b01e1,233,137,1,0
17,50574432e4b0e7a978f3c474,426,137,1,0
18,5a0fd58f1b0ea50e677fd1a2,270,137,1,0
19,4da94ba44b22f071ea9b959d,484,137,1,0
20,56a8fbd6498e80ba3f11b798,190,137,1,0
21,4aa7d47ff964a520714d20e3,420,137,1,0
22,533466e7498e5bc662c9e26c,144,137,1,0
23,60676cf3423ee5595c4a8a8a,309,137,1,0
24,50c9369de4b0e4eafac99a81,282,137,1,0
25,5db90dd3a53fc80008bd246b,487,137,1,0
26,50ef23afe4b04e0d11da9edd,469,137,1,0
27,4e22856ed4c0d32590fa985c,372,137,1,0
28,4aa17172f964a520904020e3,516,137,1,0
29,57bf4ddd498e33abfac55462,325,137,1,0
30,4aa72e8ef964a520284c20e3,454,137,1,0
31,4aa9c8c3f964a5204a5520e3,414,137,1,0
32,4b6dcfc5f964a52027922ce3,377,137,1,0
33,4dbf5ef81e72dd48b1f1a22c,398,137,1,0
34,5445a54e498e9497033f48c4,409,137,1,0
35,4ab7f051f964a520827b20e3,102,137,1,0
36,4aab442ef964a520565920e3,500,137,1,0
37,555251c3498e0b4fc45b431d,357,137,1,0
38,4b27ee1bf964a5207c8c24e3,38,137,1,0
39,4aa7f801f964a520514e20e3,205,137,1,0
40,5ddd9f39ec276a0008f48f5f,488,137,1,0
41,4f84f7e677169e48de22e5b4,272,137,1,0
42,4ac6ea39f964a52093b620e3,65,137,1,0
43,4aa8060af964a520d04e20e3,403,137,1,0
44,4aa73a30f964a520604c20e3,385,137,1,0
45,55032d19498eefc0748c452f,402,137,1,0
46,4ab4257cf964a520127020e3,178,137,1,0
47,551af7be498e3ed18d7107de,475,137,1,0
48,58e6c552d4ab73414df87bea,229,137,1,0
49,64e409baa3b0fb05f29df7f3,258,137,1,0
0,4aab0973f964a520a65820e3,63,138,1,0
1,4aa936b0f964a5207f5220e3,315,138,1,0
2,54e123ff498eccd401d43e25,377,138,1,0
3,5815754438fada27f6999ae5,74,138,1,0
4,4fa41b5de4b0bbcd48ee36db,374,138,1,0
5,4c52f2a8d797e21e0b02587e,402,138,1,0
6,4abaacfff964a5206a8220e3,495,138,1,0
7,4e20a2c3a80968cf3e372f88,241,138,1,0
8,532f81a1498ed0db02e4ff88,247,138,1,0
9,53811cac498ea82192d29094,273,138,1,0
10,71e24e8b1e34451b792b8592,274,138,1,0
11,5fc6848fbb8c8f0f77462089,316,138,1,0
12,4e7f8b6a775b9952b7c3537e,324,138,1,0
13,4e10d56c52b1655efa40eb0c,370,138,0,1
14,0532eebbf00a41fb0fde8790,394,138,1,0
15,4aebd2a7f964a520e4c421e3,404,138,1,0
16,4e136a83dd584b4ed044ec10,416,138,1,0
17,4c2a5b67d1a10f479c4ff664,416,138,1,0
18,20f70da1818d4a56ce0ba203,417,138,0,1
19,6190506fdd36f146b5b4e03d,418,138,1,0
20,5f2874968101276da0792b47,422,138,1,0
21,4e5001e7a80997aa8a416727,422,138,0,1
22,610ae84b4883db7c0d698d68,424,138,1,0
23,6045c230d5a81e03efa2a37c,424,138,1,0
24,4ee5a5f6823180a98c788605,435,138,1,0
25,5f810856ce3497633d51b57e,437,138,1,0
26,5213994f11d2db3563f13a90,466,138,1,0
27,4bcca088b6c49c74cd149491,476,138,1,0
28,53bee9ba498ecf83180e97d5,478,138,1,0
29,5b9d8996f193c0002c346e09,494,138,1,0
30,c22d76b3ea654b43feb34199,175,138,1,0
31,c7a1c18eaa704b15fcea7bea,436,138,1,0
32,46b7fe3289174bf41516a443,478,138,1,0
0,4e223f06d4c0d32590f80ff4,49,139,1,0
1,4aec909ff964a520ccc821e3,277,139,1,0
2,4ab145f3f964a520d56820e3,91,139,1,0
3,4f0f9e5ee4b0725fea69f095,196,139,1,0
4,4ab04bfaf964a520ed6620e3,267,139,1,0
5,4f60fc8be4b0a9d090a1f850,382,139,1,0
6,4c75baefdb52b1f7c5b979dc,355,139,1,0
7,4aa98676f964a520105420e3,352,139,1,0
8,5d0a5835a35f460025380a4e,280,139,1,0
9,4abce7fff964a520a38720e3,306,139,1,0
10,4be73b80910020a16435d514,333,139,0,1
11,5d0302c9c0f163002ce055ae,307,139,1,0
12,4aa843e0f964a5207f5020e3,343,139,1,0
13,50635880e4b0977ecd7e5e09,410,139,1,0
14,4cd3115772a1a1cd3b376351,106,139,1,0
15,50982adee4b0cb1b3389815d,95,139,1,0
16,550b4681498e2c34aaea1a54,394,139,1,0
17,59fb62fa5f68b91e73eb36c9,280,139,1,0
18,4b16d55ff964a5201dbe23e3,400,139,1,0
19,4b0b3ae6f964a520142f23e3,235,139,1,0
20,4b4458daf964a52011f425e3,139,139,1,0
21,5705f978498e2fee241e3918,193,139,1,0
22,593c332b16fa0435e42fb0d5,135,139,1,0
23,4c880321a0ffb60c66a51ec5,109,139,1,0
24,6171f98555d8535cda934577,50,139,1,0
25,5bcb670ad0a149002dede4fa,54,139,1,0
26,4b7205ecf964a520ac6a2de3,447,139,1,0
27,4bd0fc0377b29c747dfb8b82,70,139,1,0
28,6257b0ce9552b7515f0d686a,79,139,1,0
29,5b187cf04febd5002c8caa71,80,139,1,0
30,5eee7b409087d80007289b9e,83,139,1,0
31,4bc62296db8fa59355d39b37,145,139,1,0
32,4ac25becf964a520d29820e3,201,139,1,0
33,5fbe18862225812a260bed0b,205,139,1,0
34,4ab457bff964a520f77020e3,230,139,1,0
35,63560d0518f2d50e9c6b4717,231,139,1,0
36,4140de4dd2804508effc3fe0,268,139,1,0
37,4c62f6f7de1b2d7f7093e370,270,139,1,0
38,4b174f40f964a520bdc423e3,281,139,1,0
39,4dc0705a5da386e218c8207a,281,139,1,0
40,4db8723b6a2334682d931f2f,301,139,1,0
41,58f13221419a9e1e24489f12,314,139,1,0
